PUMA2010,PUMA2010_name,CZ20,CZ20_name,pop_overlap,share_of_PUMA2010,afactor,PUMA2010_total_pop,cells,grid_res_m,crs_epsg,method,PUMA2010_state_fips,PUMA2010_state
G18000402,St. Joseph County (Outside South Bend City)--Mishawaka City PUMA,174,NA,1.6880505084991455,1.088438497868749e-5,1.088438497868749e-5,155089.19537525414,1,100,5070,building_footprint_area,18,IN
G18000200,Porter County PUMA,174,NA,172582.65835939813,0.9999946696415457,0.9999946696415457,172583.57829173375,23321,100,5070,building_footprint_area,18,IN
G18000500,Elkhart County--Elkhart & Goshen Cities PUMA,163,NA,1.3196580111980438,6.385307551446247e-6,6.385307551446247e-6,206671.0178899913,3,100,5070,building_footprint_area,18,IN
G18000102,Lake County (Northeast)--Gary City & Griffith Town PUMA,174,NA,118405.37181764375,1,1,118405.37181764375,8740,100,5070,building_footprint_area,18,IN
G18000800,Kosciusko & Marshall Counties PUMA,171,NA,45916.121390271,0.3650908860404248,0.3650908860404248,125766.27668866795,12213,100,5070,building_footprint_area,18,IN
G18000800,Kosciusko & Marshall Counties PUMA,163,NA,79850.155298396945,0.6349091139595752,0.6349091139595752,125766.27668866795,18666,100,5070,building_footprint_area,18,IN
G18000103,Lake County (Central) PUMA,152,NA,6.809574604034424,5.5998242983296456e-5,5.5998242983296456e-5,121603.36184236407,1,100,5070,building_footprint_area,18,IN
G39000100,"Defiance, Williams, Henry & Paulding Counties PUMA",163,NA,2.4676876068115234,2.030746599744214e-5,2.030746599744214e-5,121516.2742176865,3,100,5070,building_footprint_area,39,OH
G18000700,"Jasper, Starke, Fulton, Newton & Pulaski Counties PUMA",171,NA,23272.595678882673,0.22663725062267825,0.22663725062267825,102686.54254736146,7997,100,5070,building_footprint_area,18,IN
G18001003,Allen County (Outside Fort Wayne City) PUMA,163,NA,124482.22443096293,0.9999752867027666,0.9999752867027666,124485.3008732046,22886,100,5070,building_footprint_area,18,IN
G17003414,Cook County (South)--Bloom & Rich Townships PUMA,174,NA,8.219522476196289,5.074598560735818e-5,5.074598560735818e-5,161973.84636085294,1,100,5070,building_footprint_area,17,IL
G18000900,"Huntington, Whitley, Adams & Wells Counties PUMA",163,NA,134398.73717064224,0.9999550307474493,0.9999550307474493,134404.78125319444,35998,100,5070,building_footprint_area,18,IN
G18001002,Allen County (Central)--Fort Wayne City (North) PUMA,163,NA,126266.39962597331,1,1,126266.39962597331,9520,100,5070,building_footprint_area,18,IN
G18001001,Allen County (Central)--Fort Wayne City (South) PUMA,163,NA,134241.38053530082,1,1,134241.38053530082,8552,100,5070,building_footprint_area,18,IN
G18000700,"Jasper, Starke, Fulton, Newton & Pulaski Counties PUMA",163,NA,20438.554954481777,0.19903830090544758,0.19903830090544758,102686.54254736146,6662,100,5070,building_footprint_area,18,IN
G18000700,"Jasper, Starke, Fulton, Newton & Pulaski Counties PUMA",167,NA,12423.317679265514,0.12098291919348231,0.12098291919348231,102686.54254736146,4897,100,5070,building_footprint_area,18,IN
G18001003,Allen County (Outside Fort Wayne City) PUMA,427,NA,3.076442241668701,2.4713297233399737e-5,2.4713297233399737e-5,124485.3008732046,2,100,5070,building_footprint_area,18,IN
G18001400,"Grant, Miami & Wabash Counties PUMA",163,NA,30828.980824346887,0.23162308766125214,0.23162308766125214,133099.77487837547,8751,100,5070,building_footprint_area,18,IN
G18001400,"Grant, Miami & Wabash Counties PUMA",167,NA,35909.19084173441,0.2697915219957936,0.2697915219957936,133099.77487837547,8778,100,5070,building_footprint_area,18,IN
G18001300,"Howard, Cass & Tipton Counties--Kokomo City PUMA",167,NA,37818.80577514507,0.2767995874265915,0.2767995874265915,136628.8372274933,8763,100,5070,building_footprint_area,18,IN
G39002600,"Auglaize, Mercer & Van Wert Counties PUMA",418,NA,117685.94553109759,0.9999524376937241,0.9999524376937241,117691.54321232194,29431,100,5070,building_footprint_area,39,OH
G18001100,"Montgomery, Clinton, White, Carroll & Benton Counties PUMA",161,NA,123959.7159577834,0.9999440373494827,0.9999440373494827,123966.65346028679,31315,100,5070,building_footprint_area,18,IN
G17002200,"Livingston, Ford, Iroquois & Vermilion Counties PUMA",174,NA,4.007416248321533,2.6806166672008135e-5,2.6806166672008135e-5,149496.05802855082,2,100,5070,building_footprint_area,17,IL
G39002600,"Auglaize, Mercer & Van Wert Counties PUMA",163,NA,3.771129608154297,3.204248585092452e-5,3.204248585092452e-5,117691.54321232194,3,100,5070,building_footprint_area,39,OH
G18001400,"Grant, Miami & Wabash Counties PUMA",165,NA,66359.00700384099,0.49856588461159185,0.49856588461159185,133099.77487837547,11918,100,5070,building_footprint_area,18,IN
G18001500,"Henry, Randolph, Jay & Blackford Counties PUMA",165,NA,56871.393347708916,0.5378504627796967,0.5378504627796967,105738.29955223709,18719,100,5070,building_footprint_area,18,IN
G18001100,"Montgomery, Clinton, White, Carroll & Benton Counties PUMA",167,NA,2.8383558988571167,2.2896124236881134e-5,2.2896124236881134e-5,123966.65346028679,2,100,5070,building_footprint_area,18,IN
G18000900,"Huntington, Whitley, Adams & Wells Counties PUMA",165,NA,3.7101527750492096,2.7604321367555734e-5,2.7604321367555734e-5,134404.78125319444,4,100,5070,building_footprint_area,18,IN
G18001100,"Montgomery, Clinton, White, Carroll & Benton Counties PUMA",174,NA,0.5620588064193726,4.533951596906101e-6,4.533951596906101e-6,123966.65346028679,1,100,5070,building_footprint_area,18,IN
G18001300,"Howard, Cass & Tipton Counties--Kokomo City PUMA",166,NA,98805.45078696846,0.7231668862295362,0.7231668862295362,136628.8372274933,16778,100,5070,building_footprint_area,18,IN
G18001300,"Howard, Cass & Tipton Counties--Kokomo City PUMA",165,NA,0.8160498738288879,5.972749899570084e-6,5.972749899570084e-6,136628.8372274933,1,100,5070,building_footprint_area,18,IN
G18001200,Tippecanoe County--Lafayette & West Lafayette Cities PUMA,161,NA,185926.5664314765,1,1,185926.5664314765,18194,100,5070,building_footprint_area,18,IN
G18002000,Delaware County--Muncie City PUMA,165,NA,111784.49466041103,0.9999815081771214,0.9999815081771214,111786.561797712,17729,100,5070,building_footprint_area,18,IN
G18001500,"Henry, Randolph, Jay & Blackford Counties PUMA",424,NA,44.01812009513378,4.1629305825357864e-4,4.1629305825357864e-4,105738.29955223709,21,100,5070,building_footprint_area,18,IN
G18001900,Madison County--Anderson City PUMA,166,NA,129983.67687615595,0.9998806263166545,0.9998806263166545,129999.1953589379,20826,100,5070,building_footprint_area,18,IN
G18001900,Madison County--Anderson City PUMA,165,NA,15.518482781946659,1.1937368334549241e-4,1.1937368334549241e-4,129999.1953589379,8,100,5070,building_footprint_area,18,IN
G18001400,"Grant, Miami & Wabash Counties PUMA",166,NA,2.5962084531784058,1.95057313624368e-5,1.95057313624368e-5,133099.77487837547,3,100,5070,building_footprint_area,18,IN
G18001300,"Howard, Cass & Tipton Counties--Kokomo City PUMA",161,NA,3.7646155059337616,2.755359397273874e-5,2.755359397273874e-5,136628.8372274933,3,100,5070,building_footprint_area,18,IN
G39004500,"Darke, Shelby & Preble Counties PUMA",424,NA,140876.5933359121,0.9998804536164249,0.9998804536164249,140893.4366367315,38418,100,5070,building_footprint_area,39,OH
G18002000,Delaware County--Muncie City PUMA,166,NA,2.06713730096817,1.8491822878575012e-5,1.8491822878575012e-5,111786.561797712,2,100,5070,building_footprint_area,18,IN
G18001803,Hamilton County (East)--Noblesville City & Fishers Town (East) PUMA,166,NA,141348.52440641727,1,1,141348.52440641727,12034,100,5070,building_footprint_area,18,IN
G18001801,Boone & Hamilton (Northwest) Counties PUMA,166,NA,142443.71292196936,0.9999938448244375,0.9999938448244375,142444.58969342685,20719,100,5070,building_footprint_area,18,IN
G18001100,"Montgomery, Clinton, White, Carroll & Benton Counties PUMA",166,NA,3.5370877981185913,2.8532574683495118e-5,2.8532574683495118e-5,123966.65346028679,3,100,5070,building_footprint_area,18,IN
G18001500,"Henry, Randolph, Jay & Blackford Counties PUMA",166,NA,48815.99779906031,0.4616680805893243,0.4616680805893243,105738.29955223709,11439,100,5070,building_footprint_area,18,IN
G18001801,Boone & Hamilton (Northwest) Counties PUMA,161,NA,0.8767714574933052,6.155175562513935e-6,6.155175562513935e-6,142444.58969342685,2,100,5070,building_footprint_area,18,IN
G18002600,"Wayne, Fayette, Rush & Union Counties PUMA",172,NA,96893.17360059416,0.852950384551986,0.852950384551986,113597.66682265757,20763,100,5070,building_footprint_area,18,IN
G18001500,"Henry, Randolph, Jay & Blackford Counties PUMA",172,NA,4.347891539335251,4.111936316119113e-5,4.111936316119113e-5,105738.29955223709,2,100,5070,building_footprint_area,18,IN
G18002600,"Wayne, Fayette, Rush & Union Counties PUMA",166,NA,16701.742639398202,0.1470254020751328,0.1470254020751328,113597.66682265757,5521,100,5070,building_footprint_area,18,IN
G18001802,Hamilton County (Central)--Carmel City & Fishers Town (West) PUMA,166,NA,133627.2230356224,1,1,133627.2230356224,10738,100,5070,building_footprint_area,18,IN
G39004500,"Darke, Shelby & Preble Counties PUMA",172,NA,11.351986408233643,8.057143525785879e-5,8.057143525785879e-5,140893.4366367315,3,100,5070,building_footprint_area,39,OH
G18002500,Hancock & Shelby Counties PUMA,166,NA,124801.87878904422,1,1,124801.87878904422,23448,100,5070,building_footprint_area,18,IN
G18002303,Marion County--Lawrence Township--Indianapolis (Northeast) & Lawrence Cities PUMA,166,NA,122152.90448010899,1,1,122152.90448010899,8211,100,5070,building_footprint_area,18,IN
G18002302,Marion County--Washington Township (South & East)--Indianapolis City (North) PUMA,166,NA,111987.29522202536,1,1,111987.29522202536,8262,100,5070,building_footprint_area,18,IN
G18002301,Marion County--Pike & Washington (Northwest) Townships--Indianapolis City (Northwest) PUMA,166,NA,109453.49007891305,1,1,109453.49007891305,6637,100,5070,building_footprint_area,18,IN
G18002200,Hendricks County PUMA,166,NA,172303.56972356577,0.9999941548180439,0.9999941548180439,172304.57687516947,21671,100,5070,building_footprint_area,18,IN
G18002200,Hendricks County PUMA,161,NA,1.0071516036987305,5.845181956068338e-6,5.845181956068338e-6,172304.57687516947,1,100,5070,building_footprint_area,18,IN
G18002306,Marion County--Warren & Franklin Townships--Indianapolis City (East & Southeast) PUMA,166,NA,172401.63845628465,1,1,172401.63845628465,12670,100,5070,building_footprint_area,18,IN
G18002305,Marion County--Center Township--Indianapolis City (Central) PUMA,166,NA,152116.1455018142,1,1,152116.1455018142,7073,100,5070,building_footprint_area,18,IN
G18002100,"Morgan, Putnam & Brown Counties PUMA",149,NA,36629.235253718216,0.2962960018645644,0.2962960018645644,123623.79182713805,10694,100,5070,building_footprint_area,18,IN
G18002304,Marion County--Wayne & Decatur (Northwest) Townships--Indianapolis City (West) PUMA,166,NA,153081.79977007862,1,1,153081.79977007862,7635,100,5070,building_footprint_area,18,IN
G18002100,"Morgan, Putnam & Brown Counties PUMA",161,NA,1.014786958694458,8.208670383718894e-6,8.208670383718894e-6,123623.79182713805,1,100,5070,building_footprint_area,18,IN
G18002307,Marion County--Perry & Decatur (South & East) Townships--Indianapolis City (South) PUMA,166,NA,153782.8289449662,1,1,153782.8289449662,10306,100,5070,building_footprint_area,18,IN
G39005403,"Butler County (North & West)--Middletown, Oxford & Trenton Cities PUMA",225,NA,128452.97115463763,0.999872259748347,0.999872259748347,128469.38186580688,19057,100,5070,building_footprint_area,39,OH
G18002400,Johnson County--Greenwood City PUMA,166,NA,161431.83349781786,0.9999457073006398,0.9999457073006398,161440.59854369913,18286,100,5070,building_footprint_area,18,IN
G18003100,"Dearborn, Franklin, Ripley, Switzerland & Ohio Counties PUMA",170,NA,51625.160108743235,0.43820581429902933,0.43820581429902933,117810.30379828438,19409,100,5070,building_footprint_area,18,IN
G18002600,"Wayne, Fayette, Rush & Union Counties PUMA",170,NA,2.750582665205002,2.4213372881144293e-5,2.4213372881144293e-5,113597.66682265757,3,100,5070,building_footprint_area,18,IN
G18002100,"Morgan, Putnam & Brown Counties PUMA",166,NA,71595.23104286473,0.579137963531936,0.579137963531936,123623.79182713805,16950,100,5070,building_footprint_area,18,IN
G18003100,"Dearborn, Franklin, Ripley, Switzerland & Ohio Counties PUMA",172,NA,1.621448278427124,1.3763212776391606e-5,1.3763212776391606e-5,117810.30379828438,1,100,5070,building_footprint_area,18,IN
G39005403,"Butler County (North & West)--Middletown, Oxford & Trenton Cities PUMA",170,NA,13.69087839126587,1.0656919331616869e-4,1.0656919331616869e-4,128469.38186580688,8,100,5070,building_footprint_area,39,OH
G18003000,"Jefferson, Jennings, Decatur & Scott Counties PUMA",170,NA,26414.24413480051,0.23743399486261121,0.23743399486261121,111248.78790033772,7562,100,5070,building_footprint_area,18,IN
G18003000,"Jefferson, Jennings, Decatur & Scott Counties PUMA",166,NA,2.9107784032821655,2.6164585324649e-5,2.6164585324649e-5,111248.78790033772,2,100,5070,building_footprint_area,18,IN
G18002700,"Greene, Daviess, Owen, Orange & Martin Counties PUMA",173,NA,126333.8842281209,0.7912279708973593,0.7912279708973593,159668.12205190526,44973,100,5070,building_footprint_area,18,IN
G18002700,"Greene, Daviess, Owen, Orange & Martin Counties PUMA",149,NA,2.7850371599197388,1.7442662468431694e-5,1.7442662468431694e-5,159668.12205190526,4,100,5070,building_footprint_area,18,IN
G18003100,"Dearborn, Franklin, Ripley, Switzerland & Ohio Counties PUMA",169,NA,66179.0763702672,0.5617426849486736,0.5617426849486736,117810.30379828438,20181,100,5070,building_footprint_area,18,IN
G18003100,"Dearborn, Franklin, Ripley, Switzerland & Ohio Counties PUMA",225,NA,4.445870995521545,3.773753952059912e-5,3.773753952059912e-5,117810.30379828438,2,100,5070,building_footprint_area,18,IN
G18002900,Bartholomew & Jackson Counties--Columbus City PUMA,164,NA,128369.1923280342,0.9999946205800193,0.9999946205800193,128369.8828835471,22822,100,5070,building_footprint_area,18,IN
G39005501,Hamilton County (West)--Mack & Dent PUMA,225,NA,116992.69890034199,0.9994093937922459,0.9994093937922459,117061.83634757996,13160,100,5070,building_footprint_area,39,OH
G18002900,Bartholomew & Jackson Counties--Columbus City PUMA,170,NA,0.6905555129051208,5.379419980709727e-6,5.379419980709727e-6,128369.8828835471,1,100,5070,building_footprint_area,18,IN
G39005501,Hamilton County (West)--Mack & Dent PUMA,169,NA,69.13744723796844,5.906062077540418e-4,5.906062077540418e-4,117061.83634757996,11,100,5070,building_footprint_area,39,OH
G18002400,Johnson County--Greenwood City PUMA,164,NA,8.765045881271362,5.4292699360246846e-5,5.4292699360246846e-5,161440.59854369913,2,100,5070,building_footprint_area,18,IN
G18002100,"Morgan, Putnam & Brown Counties PUMA",164,NA,15397.349259283394,0.12455004843091497,0.12455004843091497,123623.79182713805,6577,100,5070,building_footprint_area,18,IN
G18002800,Monroe County--Bloomington City PUMA,173,NA,139340.3015202392,1,1,139340.3015202392,18209,100,5070,building_footprint_area,18,IN
G18002100,"Morgan, Putnam & Brown Counties PUMA",173,NA,0.9614843130111694,7.777502200835286e-6,7.777502200835286e-6,123623.79182713805,1,100,5070,building_footprint_area,18,IN
G18001600,"Clay, Sullivan, Parke, Fountain, Vermillion & Warren Counties PUMA",173,NA,5.310398876667023,5.1434369091361094e-5,5.1434369091361094e-5,103246.11675967765,5,100,5070,building_footprint_area,18,IN
G18003000,"Jefferson, Jennings, Decatur & Scott Counties PUMA",164,NA,27522.957107335795,0.247400062749378,0.247400062749378,111248.78790033772,8591,100,5070,building_footprint_area,18,IN
G18003000,"Jefferson, Jennings, Decatur & Scott Counties PUMA",169,NA,32942.86232281476,0.29611884268192334,0.29611884268192334,111248.78790033772,8472,100,5070,building_footprint_area,18,IN
G18003000,"Jefferson, Jennings, Decatur & Scott Counties PUMA",168,NA,24365.81355698337,0.2190209351207628,0.2190209351207628,111248.78790033772,6581,100,5070,building_footprint_area,18,IN
G18002700,"Greene, Daviess, Owen, Orange & Martin Counties PUMA",162,NA,33331.45278662443,0.20875458644017225,0.20875458644017225,159668.12205190526,9828,100,5070,building_footprint_area,18,IN
G18003400,"Dubois, Knox, Spencer, Perry, Pike & Crawford Counties PUMA",153,NA,36142.430981849786,0.25617530104307734,0.25617530104307734,141084.7604538278,7853,100,5070,building_footprint_area,18,IN
G18003500,"Floyd, Harrison & Washington Counties PUMA",168,NA,148120.63194404077,0.9999933419586677,0.9999933419586677,148121.61814389657,39304,100,5070,building_footprint_area,18,IN
G18003500,"Floyd, Harrison & Washington Counties PUMA",164,NA,0.9861998558044434,6.6580413322677455e-6,6.6580413322677455e-6,148121.61814389657,1,100,5070,building_footprint_area,18,IN
G18003600,Clark County--Jeffersonville City PUMA,168,NA,120700.12861860951,1,1,120700.12861860951,17423,100,5070,building_footprint_area,18,IN
