PUMA20,PUMA20_name,CZ20,CZ20_name,pop_overlap,share_of_PUMA20,afactor,PUMA20_total_pop,cells,grid_res_m,crs_epsg,method,PUMA20_state_fips,PUMA20_state
G13004200,Southern Georgia Regional Commission (West) PUMA,106,NA,3.1538126468658447,2.4653295792160753e-5,2.4653295792160753e-5,127926.61368500243,1,100,5070,building_footprint_area,13,GA
G13004100,"Southwest Georgia Regional Commission (East)--Colquitt, Thomas & Worth Counties PUMA",111,NA,10.329776287078857,9.235391241472554e-5,9.235391241472554e-5,111849.90453562862,2,100,5070,building_footprint_area,13,GA
G13004800,Coastal Regional Commission (South)--Glynn Camden & McIntosh Counties PUMA,93,NA,54270.84770735912,0.36399449268031236,0.36399449268031236,149097.9913122584,7828,100,5070,building_footprint_area,13,GA
G13004300,Southern Georgia Regional Commission (South Central)--Lowndes County--Valdosta City PUMA,112,NA,117960.57769354619,1,1,117960.57769354619,17172,100,5070,building_footprint_area,13,GA
G13004200,Southern Georgia Regional Commission (West) PUMA,107,NA,0.5556901097297668,4.343819426800896e-6,4.343819426800896e-6,127926.61368500243,1,100,5070,building_footprint_area,13,GA
G13004200,Southern Georgia Regional Commission (West) PUMA,103,NA,2.614160507917404,2.0434844889698485e-5,2.0434844889698485e-5,127926.61368500243,3,100,5070,building_footprint_area,13,GA
G12004798,"Hamilton, Lafayette, Madison, Suwannee, & Taylor Counties PUMA",112,NA,2.0478190779685974,1.9572845344390935e-5,1.9572845344390935e-5,104625.51774851931,2,100,5070,building_footprint_area,12,FL
G19000400,"Bremer, Winneshiek, Fayette, Clayton, Allamakee, Chickasaw & Howard Counties PUMA",177,NA,31037.08685650397,0.2655028592990972,0.2655028592990972,116899.25652190333,16063,100,5070,building_footprint_area,19,IA
G27002800,"Dodge, Fillmore, Houston & Mower Counties PUMA",289,NA,18783.367248497903,0.18651519089133312,0.18651519089133312,100706.90306100273,7203,100,5070,building_footprint_area,27,MN
G19000400,"Bremer, Winneshiek, Fayette, Clayton, Allamakee, Chickasaw & Howard Counties PUMA",186,NA,41415.482393006445,0.35428353973531435,0.35428353973531435,116899.25652190333,19135,100,5070,building_footprint_area,19,IA
G27002800,"Dodge, Fillmore, Houston & Mower Counties PUMA",287,NA,41994.83868933306,0.4170005969093786,0.4170005969093786,100706.90306100273,16216,100,5070,building_footprint_area,27,MN
G27002800,"Dodge, Fillmore, Houston & Mower Counties PUMA",186,NA,0.8789763152599335,8.728064199606037e-6,8.728064199606037e-6,100706.90306100273,2,100,5070,building_footprint_area,27,MN
G19000200,"Cerro Gordo, Floyd, Kossuth, Hancock, Winnebago, Mitchell & Worth Counties PUMA",185,NA,98037.17663885269,0.8687215360481172,0.8687215360481172,112852.24616950506,29178,100,5070,building_footprint_area,19,IA
G27002800,"Dodge, Fillmore, Houston & Mower Counties PUMA",185,NA,39927.8181468565,0.3964754841350887,0.3964754841350887,100706.90306100273,8683,100,5070,building_footprint_area,27,MN
G27002300,"Brown, Martin, Faribault, Freeborn & Watonwan Counties PUMA",185,NA,44479.07813398144,0.4381826060005242,0.4381826060005242,101508.08709629206,14280,100,5070,building_footprint_area,27,MN
G19000200,"Cerro Gordo, Floyd, Kossuth, Hancock, Winnebago, Mitchell & Worth Counties PUMA",184,NA,14814.889401690569,0.13127686780322012,0.13127686780322012,112852.24616950506,6574,100,5070,building_footprint_area,19,IA
G19000100,"Sioux, Clay, Dickinson, O'Brien, Lyon, Emmet, Palo Alto & Osceola Counties PUMA",188,NA,52195.12027973088,0.4344223006191599,0.4344223006191599,120148.34460694087,15994,100,5070,building_footprint_area,19,IA
G27002300,"Brown, Martin, Faribault, Freeborn & Watonwan Counties PUMA",286,NA,19958.876057079062,0.19662350683592117,0.19662350683592117,101508.08709629206,6565,100,5070,building_footprint_area,27,MN
G19000400,"Bremer, Winneshiek, Fayette, Clayton, Allamakee, Chickasaw & Howard Counties PUMA",185,NA,0.44463369250297546,3.803563048492655e-6,3.803563048492655e-6,116899.25652190333,3,100,5070,building_footprint_area,19,IA
G19000100,"Sioux, Clay, Dickinson, O'Brien, Lyon, Emmet, Palo Alto & Osceola Counties PUMA",191,NA,67948.30023052136,0.5655367159057474,0.5655367159057474,120148.34460694087,23262,100,5070,building_footprint_area,19,IA
G27002200,Southwest Minnesota PUMA,295,NA,19094.979014427867,0.1629125119912845,0.1629125119912845,117210.02138527832,7323,100,5070,building_footprint_area,27,MN
G19000100,"Sioux, Clay, Dickinson, O'Brien, Lyon, Emmet, Palo Alto & Osceola Counties PUMA",286,NA,1.2521061301231384,1.0421334844182325e-5,1.0421334844182325e-5,120148.34460694087,3,100,5070,building_footprint_area,19,IA
G27002200,Southwest Minnesota PUMA,286,NA,51897.83580642915,0.4427764383374438,0.4427764383374438,117210.02138527832,20555,100,5070,building_footprint_area,27,MN
G19000100,"Sioux, Clay, Dickinson, O'Brien, Lyon, Emmet, Palo Alto & Osceola Counties PUMA",184,NA,1.3754934519529343,1.1448292995236767e-5,1.1448292995236767e-5,120148.34460694087,2,100,5070,building_footprint_area,19,IA
G19000400,"Bremer, Winneshiek, Fayette, Clayton, Allamakee, Chickasaw & Howard Counties PUMA",181,NA,44442.55415933649,0.3801782447693268,0.3801782447693268,116899.25652190333,14626,100,5070,building_footprint_area,19,IA
G19000600,"Webster, Hardin, Hamilton, Butler, Wright, Grundy, Franklin & Humboldt Counties PUMA",181,NA,26632.968647015514,0.20806468186082497,0.20806468186082497,128003.31324290001,10596,100,5070,building_footprint_area,19,IA
G19000600,"Webster, Hardin, Hamilton, Butler, Wright, Grundy, Franklin & Humboldt Counties PUMA",185,NA,5.773597240447998,4.5105060909571755e-5,4.5105060909571755e-5,128003.31324290001,2,100,5070,building_footprint_area,19,IA
G19000600,"Webster, Hardin, Hamilton, Butler, Wright, Grundy, Franklin & Humboldt Counties PUMA",189,NA,39818.362092355266,0.31107290181462455,0.31107290181462455,128003.31324290001,14323,100,5070,building_footprint_area,19,IA
G19000200,"Cerro Gordo, Floyd, Kossuth, Hancock, Winnebago, Mitchell & Worth Counties PUMA",189,NA,0.18012896180152893,1.5961486626590814e-6,1.5961486626590814e-6,112852.24616950506,1,100,5070,building_footprint_area,19,IA
G19000600,"Webster, Hardin, Hamilton, Butler, Wright, Grundy, Franklin & Humboldt Counties PUMA",184,NA,46537.51861040876,0.3635649533703775,0.3635649533703775,128003.31324290001,10801,100,5070,building_footprint_area,19,IA
G19000100,"Sioux, Clay, Dickinson, O'Brien, Lyon, Emmet, Palo Alto & Osceola Counties PUMA",183,NA,2.2765858322381973,1.894812483422831e-5,1.894812483422831e-5,120148.34460694087,5,100,5070,building_footprint_area,19,IA
G19001900,"Northwest Central Iowa--Storm Lake, Denison & Cherokee Region PUMA",183,NA,56313.35517474817,0.46589102005776245,0.46589102005776245,120872.37733787246,21023,100,5070,building_footprint_area,19,IA
G19001900,"Northwest Central Iowa--Storm Lake, Denison & Cherokee Region PUMA",188,NA,0.26179641485214233,2.1658911706547093e-6,2.1658911706547093e-6,120872.37733787246,1,100,5070,building_footprint_area,19,IA
G19002000,Woodbury & Plymouth Counties--Sioux City PUMA,192,NA,131060.186232568,0.9999983543682615,0.9999983543682615,131060.40190972504,21568,100,5070,building_footprint_area,19,IA
G19000100,"Sioux, Clay, Dickinson, O'Brien, Lyon, Emmet, Palo Alto & Osceola Counties PUMA",192,NA,0.019911274313926697,1.657224190567536e-7,1.657224190567536e-7,120148.34460694087,1,100,5070,building_footprint_area,19,IA
G19000700,"Dubuque, Buchanan, Jackson & Delaware Counties--Dubuque City PUMA",158,NA,135443.1796993654,0.8694496355003768,0.8694496355003768,155780.36285151413,30158,100,5070,building_footprint_area,19,IA
G19000700,"Dubuque, Buchanan, Jackson & Delaware Counties--Dubuque City PUMA",177,NA,1.2743636071681976,8.18051507803258e-6,8.18051507803258e-6,155780.36285151413,3,100,5070,building_footprint_area,19,IA
G19000700,"Dubuque, Buchanan, Jackson & Delaware Counties--Dubuque City PUMA",181,NA,20332.66846517683,0.1305213833951421,0.1305213833951421,155780.36285151413,6822,100,5070,building_footprint_area,19,IA
G19000500,Black Hawk County--Waterloo & Cedar Falls Cities PUMA,181,NA,130157.8108990913,1,1,130157.8108990913,15111,100,5070,building_footprint_area,19,IA
G19000600,"Webster, Hardin, Hamilton, Butler, Wright, Grundy, Franklin & Humboldt Counties PUMA",182,NA,15008.69029588002,0.11725235789326344,0.11725235789326344,128003.31324290001,5308,100,5070,building_footprint_area,19,IA
G19001900,"Northwest Central Iowa--Storm Lake, Denison & Cherokee Region PUMA",184,NA,9903.118018836249,0.08193036520787736,0.08193036520787736,120872.37733787246,3949,100,5070,building_footprint_area,19,IA
G19002000,Woodbury & Plymouth Counties--Sioux City PUMA,183,NA,0.2156771570444107,1.645631738509165e-6,1.645631738509165e-6,131060.40190972504,1,100,5070,building_footprint_area,19,IA
G19000700,"Dubuque, Buchanan, Jackson & Delaware Counties--Dubuque City PUMA",180,NA,3.2403233647346497,2.0800589403063872e-5,2.0800589403063872e-5,155780.36285151413,2,100,5070,building_footprint_area,19,IA
G19000800,"Clinton, Muscatine, Jones & Cedar Counties PUMA",180,NA,82289.52520272892,0.6396455633962678,0.6396455633962678,128648.62966578512,22480,100,5070,building_footprint_area,19,IA
G19000301,Linn County outside Cedar Rapids City PUMA,180,NA,109325.7906955058,1,1,109325.7906955058,16307,100,5070,building_footprint_area,19,IA
G19001200,"Marshall, Benton, Poweshiek, Tama & Iowa Counties PUMA",180,NA,42046.911991120316,0.3570672020588641,0.3570672020588641,117756.29839054414,14625,100,5070,building_footprint_area,19,IA
G19001200,"Marshall, Benton, Poweshiek, Tama & Iowa Counties PUMA",181,NA,57084.58224282949,0.48476882360471174,0.48476882360471174,117756.29839054414,14649,100,5070,building_footprint_area,19,IA
G19001300,Story & Boone Counties PUMA,182,NA,123522.66373558203,0.9999955254874515,0.9999955254874515,123523.21644176403,17802,100,5070,building_footprint_area,19,IA
G19001900,"Northwest Central Iowa--Storm Lake, Denison & Cherokee Region PUMA",182,NA,29490.970374284545,0.2439843661868993,0.2439843661868993,120872.37733787246,9666,100,5070,building_footprint_area,19,IA
G19001900,"Northwest Central Iowa--Storm Lake, Denison & Cherokee Region PUMA",192,NA,8710.930849151453,0.07206717565256401,0.07206717565256401,120872.37733787246,3910,100,5070,building_footprint_area,19,IA
G19001900,"Northwest Central Iowa--Storm Lake, Denison & Cherokee Region PUMA",179,NA,16453.269283608533,0.136121003375461,0.136121003375461,120872.37733787246,5495,100,5070,building_footprint_area,19,IA
G19001200,"Marshall, Benton, Poweshiek, Tama & Iowa Counties PUMA",182,NA,1.229627937078476,1.0442141557476262e-5,1.0442141557476262e-5,117756.29839054414,3,100,5070,building_footprint_area,19,IA
G19000800,"Clinton, Muscatine, Jones & Cedar Counties PUMA",158,NA,46359.104463056196,0.3603544366037323,0.3603544366037323,128648.62966578512,10094,100,5070,building_footprint_area,19,IA
G19000302,Cedar Rapids City PUMA,180,NA,120322.37567192898,1,1,120322.37567192898,8027,100,5070,building_footprint_area,19,IA
G31000200,Northeast Nebraska PUMA,190,NA,15712.624844151549,0.08548459742325976,0.08548459742325976,183806.50219774275,7901,100,5070,building_footprint_area,31,NE
G19001100,Johnson County--Iowa City PUMA,180,NA,152525.99147135066,1,1,152525.99147135066,16371,100,5070,building_footprint_area,19,IA
G19001200,"Marshall, Benton, Poweshiek, Tama & Iowa Counties PUMA",175,NA,18623.57452865725,0.15815353219486666,0.15815353219486666,117756.29839054414,6038,100,5070,building_footprint_area,19,IA
G19001400,"Jasper, Marion, Warren Counties PUMA",175,NA,90032.78802380478,0.7295937262869223,0.7295937262869223,123401.26399113005,21792,100,5070,building_footprint_area,19,IA
G19001502,Polk County (East)--Ankeny & Altoona Cities PUMA,175,NA,137228.59944665048,0.999978201259851,0.999978201259851,137231.59092244122,13591,100,5070,building_footprint_area,19,IA
G19001502,Polk County (East)--Ankeny & Altoona Cities PUMA,182,NA,2.9914757907390594,2.1798740148904514e-5,2.1798740148904514e-5,137231.59092244122,3,100,5070,building_footprint_area,19,IA
G19000900,Scott County--Davenport City PUMA,156,NA,173527.93001597334,1,1,173527.93001597334,16461,100,5070,building_footprint_area,19,IA
G19001300,Story & Boone Counties PUMA,175,NA,0.5527061820030212,4.474512548526445e-6,4.474512548526445e-6,123523.21644176403,1,100,5070,building_footprint_area,19,IA
G19001501,Polk County (West) PUMA,175,NA,161927.90822165052,1,1,161927.90822165052,11140,100,5070,building_footprint_area,19,IA
G19001600,"Dallas, Madison Counties PUMA",175,NA,113116.62793160742,1,1,113116.62793160742,18194,100,5070,building_footprint_area,19,IA
G19001900,"Northwest Central Iowa--Storm Lake, Denison & Cherokee Region PUMA",175,NA,0.47184082865715027,3.903628265192649e-6,3.903628265192649e-6,120872.37733787246,1,100,5070,building_footprint_area,19,IA
G19002100,Southwest Iowa--Council Bluffs City PUMA,175,NA,17999.80400342145,0.10553006816444144,0.10553006816444144,170565.643673928,8757,100,5070,building_footprint_area,19,IA
G19002100,Southwest Iowa--Council Bluffs City PUMA,182,NA,1.5850785970687866,9.293070766930045e-6,9.293070766930045e-6,170565.643673928,2,100,5070,building_footprint_area,19,IA
G19002100,Southwest Iowa--Council Bluffs City PUMA,179,NA,30507.340483525302,0.17885982092528835,0.17885982092528835,170565.643673928,13310,100,5070,building_footprint_area,19,IA
G19002100,Southwest Iowa--Council Bluffs City PUMA,190,NA,122056.49563208572,0.7155983643776604,0.7155983643776604,170565.643673928,26225,100,5070,building_footprint_area,19,IA
G19002100,Southwest Iowa--Council Bluffs City PUMA,192,NA,0.41847629845142365,2.4534618428282595e-6,2.4534618428282595e-6,170565.643673928,2,100,5070,building_footprint_area,19,IA
G19001503,Des Moines City PUMA,175,NA,188336.54695289768,1,1,188336.54695289768,9618,100,5070,building_footprint_area,19,IA
G19002200,"Wapello, Mahaska, Washington, Jefferson, Keokuk, Davis & Van Buren Counties PUMA",180,NA,22541.980522691272,0.1849499659229909,0.1849499659229909,121881.50676425244,7829,100,5070,building_footprint_area,19,IA
G19002200,"Wapello, Mahaska, Washington, Jefferson, Keokuk, Davis & Van Buren Counties PUMA",178,NA,99338.65237752884,0.8150428642933764,0.8150428642933764,121881.50676425244,34735,100,5070,building_footprint_area,19,IA
G19001400,"Jasper, Marion, Warren Counties PUMA",178,NA,33366.57056621462,0.2703908330194493,0.2703908330194493,123401.26399113005,8765,100,5070,building_footprint_area,19,IA
G19002200,"Wapello, Mahaska, Washington, Jefferson, Keokuk, Davis & Van Buren Counties PUMA",175,NA,0.1933707743883133,1.5865472910696612e-06,1.5865472910696612e-06,121881.50676425244,1,100,5070,building_footprint_area,19,IA
G19002300,"Des Moines, Lee, Henry & Louisa Counties PUMA",180,NA,10787.879175908398,0.10422576509543767,0.10422576509543767,103504.91710020194,4417,100,5070,building_footprint_area,19,IA
G31000903,Douglas County--Omaha City (Northeast) PUMA,190,NA,114018.16708936368,1,1,114018.16708936368,5990,100,5070,building_footprint_area,31,NE
G19002300,"Des Moines, Lee, Henry & Louisa Counties PUMA",155,NA,92716.13461834576,0.8957655077254767,0.8957655077254767,103504.91710020194,23026,100,5070,building_footprint_area,19,IA
G19002200,"Wapello, Mahaska, Washington, Jefferson, Keokuk, Davis & Van Buren Counties PUMA",155,NA,0.6804932579398155,5.583236341638358e-6,5.583236341638358e-6,121881.50676425244,2,100,5070,building_footprint_area,19,IA
G19001800,Southern Iowa PUMA,178,NA,19832.90206148848,0.1794169938888756,0.1794169938888756,110540.82242494967,8940,100,5070,building_footprint_area,19,IA
G19001800,Southern Iowa PUMA,187,NA,32332.510302372975,0.2924938461021921,0.2924938461021921,110540.82242494967,15264,100,5070,building_footprint_area,19,IA
G19001400,"Jasper, Marion, Warren Counties PUMA",187,NA,1.9054011106491089,1.544069362843858e-5,1.544069362843858e-5,123401.26399113005,1,100,5070,building_footprint_area,19,IA
G19001800,Southern Iowa PUMA,175,NA,3.3631343841552734,3.0424365500253377e-5,3.0424365500253377e-5,110540.82242494967,2,100,5070,building_footprint_area,19,IA
